channel,onset_index,step,sub_index,expected_tick,actual_tick,grid_error_ticks,expected_us,actual_us,timing_error_us
5,1215,4,4,7736,7737,1,16774319.500,16777094.375,2774.875
5,1216,4,5,7738,7739,1,16778487.375,16782413.125,3925.750
5,1217,9,0,7788,7788,0,16882635.625,16884325.750,1690.125
5,1218,9,1,7790,7791,1,16886801.500,16889752.875,2951.375
5,1220,9,3,7794,7794,0,16895133.500,16895199.000,65.500
5,1221,9,4,7796,7795,-1,16899299.500,16899218.125,-81.375
5,1222,9,5,7798,7798,0,16903467.312,16904537.312,1070.000
5,1223,15,0,7860,7860,0,17032611.562,17034217.312,1605.750
5,1224,15,1,7862,7863,1,17036782.625,17039825.875,3043.250
5,1225,15,2,7864,7865,1,17040943.500,17044676.938,3733.438
5,1227,15,4,7868,7868,0,17049275.500,17050866.125,1590.625
5,1228,15,5,7870,7871,1,17053441.500,17055894.312,2452.812
5,1229,0,0,7872,7873,1,17057607.562,17061190.125,3582.562
5,1231,0,2,7876,7876,0,17065940.062,17067322.188,1382.125
5,1232,0,3,7878,7878,0,17070108.438,17071765.812,1657.375
5,1233,0,4,7880,7881,1,17074271.500,17076395.062,2123.562
5,1234,0,5,7882,7883,1,17078441.062,17081386.250,2945.188
5,1235,3,0,7908,7908,0,17132595.500,17134203.000,1607.500
5,1236,3,1,7910,7910,0,17136761.500,17138794.125,2032.625
5,1237,3,2,7912,7913,1,17140927.500,17144011.062,3083.562
5,1238,3,3,7914,7915,1,17145093.750,17149034.188,3940.438
5,1239,3,4,7916,7917,1,17149259.500,17153283.125,4023.625
5,1241,4,0,7920,7920,0,17157591.562,17159518.625,1927.062
5,1242,4,1,7922,7923,1,17161759.062,17164734.812,2975.750
5,1243,4,2,7924,7925,1,17165923.625,17169581.375,3657.750
5,1245,4,4,7928,7928,0,17174259.312,17175773.812,1514.500
5,1246,4,5,7930,7931,1,17178424.750,17181087.188,2662.438
5,1247,9,0,7980,7980,0,17282571.500,17284237.188,1665.688
5,1248,9,1,7982,7983,1,17286737.500,17289836.750,3099.250
5,1249,9,2,7984,7985,1,17290903.500,17294687.438,3783.938
5,1251,9,4,7988,7988,0,17299235.562,17300825.500,1589.938
5,1252,9,5,7990,7991,1,17303406.062,17305935.188,2529.125
5,1253,15,0,8052,8052,0,17432547.500,17434209.000,1661.500
5,1254,15,1,8054,8054,0,17436713.500,17438764.625,2051.125
5,1255,15,2,8056,8057,1,17440880.062,17443987.562,3107.500
5,1256,15,3,8058,8059,1,17445045.875,17449028.938,3983.062
5,1257,15,4,8060,8061,1,17449211.500,17453095.188,3883.688
5,1259,0,0,8064,8064,0,17457543.500,17459412.812,1869.312
5,1260,0,1,8066,8067,1,17461713.688,17464811.688,3098.000
5,1261,0,2,8068,8069,1,17465875.562,17469652.250,3776.688
5,1263,0,4,8072,8072,0,17474207.500,17475795.938,1588.438
5,1264,0,5,8074,8075,1,17478373.500,17481091.062,2717.562
5,1265,3,0,8100,8100,0,17532531.688,17534142.562,1610.875
5,1266,3,1,8102,8102,0,17536702.062,17538387.500,1685.438
5,1267,3,2,8104,8105,1,17540863.562,17543994.062,3130.500
5,1268,3,3,8106,8107,1,17545038.750,17548362.500,3323.750
5,1270,3,5,8110,8110,0,17553361.812,17554374.500,1012.688
5,1271,4,0,8112,8113,1,17557527.500,17560483.125,2955.625
5,1273,4,2,8116,8116,0,17565859.500,17565922.000,62.500
5,1274,4,3,8118,8118,0,17570026.125,17571488.875,1462.750
5,1275,4,4,8120,8120,0,17574191.500,17576136.125,1944.625
5,1276,4,5,8122,8122,0,17578360.938,17580312.688,1951.750
5,1277,9,0,8172,8172,0,17682507.562,17684074.938,1567.375
5,1278,9,1,8174,8174,0,17686673.500,17688621.562,1948.062
5,1279,9,2,8176,8177,1,17690839.500,17693823.250,2983.750
5,1280,9,3,8178,8179,1,17695005.562,17699065.188,4059.625
5,1282,9,5,8182,8182,0,17703341.375,17704363.500,1022.125
5,1283,15,0,8244,8244,0,17832483.562,17834150.250,1666.688
5,1284,15,1,8246,8246,0,17836649.500,17838422.062,1772.562
5,1285,15,2,8248,8249,1,17840815.750,17844026.000,3210.250
5,1286,15,3,8250,8251,1,17844981.562,17848452.312,3470.750
5,1288,15,5,8254,8254,0,17853316.438,17854434.938,1118.500
5,1289,0,0,8256,8257,1,17857479.500,17860315.500,2836.000
5,1290,0,1,8258,8259,1,17861645.500,17864929.375,3283.875
5,1291,0,2,8260,8261,1,17865811.500,17869906.750,4095.250
5,1293,0,4,8264,8264,0,17874143.500,17875654.938,1511.438
5,1294,0,5,8266,8266,0,17878313.938,17879456.750,1142.812
5,1295,3,0,8292,8292,0,17932467.500,17934085.188,1617.688
5,1296,3,1,8294,8295,1,17936633.500,17938752.812,2119.312
5,1297,3,2,8296,8297,1,17940799.500,17943954.500,3155.000
5,1298,3,3,8298,8299,1,17944965.500,17948977.625,4012.125
5,1300,3,5,8302,8302,0,17953299.438,17954503.750,1204.312
5,1301,4,0,8304,8304,0,17957463.500,17959437.250,1973.750
5,1302,4,1,8306,8307,1,17961639.188,17964678.250,3039.062
5,1303,4,2,8308,8309,1,17965795.500,17969323.875,3528.375
5,1305,4,4,8312,8312,0,17974127.562,17975692.750,1565.188
5,1306,4,5,8314,8315,1,17978293.562,17980819.188,2525.625
5,1307,9,0,8364,8364,0,18082443.625,18084112.125,1668.500
5,1308,9,1,8366,8367,1,18086612.188,18089711.688,3099.500
5,1309,9,2,8368,8369,1,18090775.562,18093709.438,2933.875
5,1310,9,3,8370,8371,1,18094941.500,18098350.438,3408.938
5,1312,9,5,8374,8374,0,18103275.250,18104266.062,990.812
5,1313,15,0,8436,8436,0,18232419.500,18234137.688,1718.188
5,1314,15,1,8438,8438,0,18236597.625,18238543.250,1945.625
5,1315,15,2,8440,8441,1,18240751.500,18243766.188,3014.688
5,1316,15,3,8442,8443,1,18244918.688,18248819.812,3901.125
5,1318,15,5,8446,8446,0,18253249.500,18254370.188,1120.688
5,1319,0,0,8448,8448,0,18257415.500,18259289.312,1873.812
5,1320,0,1,8450,8450,0,18261590.250,18263154.125,1563.875
5,1321,0,2,8452,8453,1,18265747.500,18268756.188,3008.688
5,1322,0,3,8454,8455,1,18269913.562,18273385.188,3471.625
5,1324,0,5,8458,8458,0,18278250.875,18279297.812,1046.938
5,1325,3,0,8484,8484,0,18332403.562,18334062.188,1658.625
5,1326,3,1,8486,8487,1,18336570.062,18339652.500,3082.438
5,1327,3,2,8488,8489,1,18340735.500,18344107.938,3372.438
5,1328,3,3,8490,8491,1,18344901.500,18348358.500,3457.000
5,1330,3,5,8494,8494,0,18353233.500,18354093.188,859.688
5,1331,4,0,8496,8497,1,18357400.062,18360205.438,2805.375
5,1332,4,1,8498,8499,1,18361565.562,18365604.562,4039.000
5,1334,4,3,8502,8502,0,18369900.438,18371387.625,1487.188
5,1335,4,4,8504,8504,0,18374063.562,18375833.938,1770.375
5,1336,4,5,8506,8507,1,18378229.500,18380843.625,2614.125
5,1337,9,0,8556,8556,0,18482379.500,18483961.000,1581.500
5,1338,9,1,8558,8558,0,18486556.688,18488610.375,2053.688
5,1339,9,2,8560,8561,1,18490711.500,18493824.312,3112.812
5,1340,9,3,8562,8563,1,18494881.250,18498856.688,3975.438
5,1342,9,5,8566,8566,0,18503209.500,18504376.812,1167.312
5,1343,15,0,8628,8628,0,18632355.500,18634091.562,1736.062
5,1344,15,1,8630,8631,1,18636521.500,18639700.125,3178.625
5,1345,15,2,8632,8633,1,18640687.562,18644143.438,3455.875
5,1346,15,3,8634,8635,1,18644863.312,18648162.312,3299.000
5,1348,15,5,8638,8638,0,18653186.250,18654171.188,984.938
5,1349,0,0,8640,8640,0,18657351.562,18659429.188,2077.625
5,1350,0,1,8642,8643,1,18661517.562,18664639.375,3121.812
5,1351,0,2,8644,8645,1,18665683.500,18669629.000,3945.500
5,1353,0,4,8648,8648,0,18674015.500,18675623.625,1608.125
5,1354,0,5,8650,8651,1,18678181.500,18681156.438,2974.938
5,1355,3,0,8676,8676,0,18732339.500,18734063.125,1723.625
5,1356,3,1,8678,8679,1,18736505.688,18739665.688,3160.000
5,1357,3,2,8680,8681,1,18740671.500,18744510.750,3839.250
5,1359,3,4,8684,8684,0,18749003.500,18750687.938,1684.438
5,1360,3,5,8686,8687,1,18753169.562,18755798.875,2629.312
5,1361,4,0,8688,8689,1,18757335.500,18760995.812,3660.312
5,1363,4,2,8692,8692,0,18765670.625,18767152.125,1481.500
5,1364,4,3,8694,8695,1,18769834.750,18772772.438,2937.688
5,1365,4,4,8696,8697,1,18773999.500,18776821.938,2822.438
5,1366,4,5,8698,8699,1,18778165.562,18781349.188,3183.625
5,1367,9,0,8748,8748,0,18882315.500,18884001.625,1686.125
5,1368,9,1,8750,8751,1,18886489.750,18889323.750,2834.000
5,1369,9,2,8752,8753,1,18890647.500,18893963.125,3315.625
5,1371,9,4,8756,8756,0,18898979.500,18899010.750,31.250
5,1372,9,5,8758,8758,0,18903145.562,18903927.125,781.562
5,1373,15,0,8820,8820,0,19032291.562,19033903.000,1611.438
5,1374,15,1,8822,8822,0,19036457.500,19038284.062,1826.562
5,1375,15,2,8824,8825,1,19040623.500,19043784.312,3160.812
5,1376,15,3,8826,8827,1,19044795.250,19048637.000,3841.750
5,1378,15,5,8830,8830,0,19053121.562,19054187.375,1065.812
5,1379,0,0,8832,8832,0,19057287.500,19059307.438,2019.938
5,1380,0,1,8834,8835,1,19061453.562,19064505.375,3051.812
5,1381,0,2,8836,8837,1,19065619.562,19069145.000,3525.438
5,1382,0,3,8838,8839,1,19069786.688,19073128.875,3342.188
5,1384,0,5,8842,8842,0,19078117.562,19079092.250,974.688
5,1385,3,0,8868,8868,0,19132275.500,19133985.250,1709.750
5,1386,3,1,8870,8871,1,19136441.500,19139388.625,2947.125
5,1387,3,2,8872,8873,1,19140607.500,19143793.312,3185.812
5,1389,3,4,8876,8876,0,19148939.688,19150209.938,1270.250
5,1390,3,5,8878,8878,0,19153106.625,19155188.938,2082.312
5,1391,4,0,8880,8880,0,19157272.188,19159325.375,2053.188
5,1392,4,1,8882,8883,1,19161439.375,19164541.562,3102.188
5,1393,4,2,8884,8885,1,19165603.500,19169576.812,3973.312
5,1395,4,4,8888,8888,0,19173935.688,19175568.312,1632.625
5,1396,4,5,8890,8891,1,19178101.562,19180869.438,2767.875
5,1397,9,0,8940,8940,0,19282251.625,19283839.000,1587.375
5,1398,9,1,8942,8942,0,19286417.625,19288269.625,1852.000
5,1399,9,2,8944,8945,1,19290583.500,19293672.250,3088.750
5,1400,9,3,8946,8947,1,19294750.312,19298515.938,3765.625
5,1402,9,5,8950,8950,0,19303081.562,19304224.750,1143.188
5,1403,15,0,9012,9012,0,19432227.500,19433934.875,1707.375
5,1404,15,1,9014,9015,1,19436396.250,19439344.250,2948.000
5,1405,15,2,9016,9017,1,19440559.500,19444004.875,3445.375
5,1407,15,4,9020,9020,0,19448891.500,19450195.812,1304.312
5,1408,15,5,9022,9023,1,19453057.562,19455220.562,2163.000
5,1409,0,0,9024,9025,1,19457223.500,19459352.125,2128.625
5,1410,0,1,9026,9027,1,19461394.875,19464537.562,3142.688
5,1411,0,2,9028,9029,1,19465555.500,19469566.812,4011.312
5,1413,0,4,9032,9032,0,19473887.938,19475509.562,1621.625
5,1414,0,5,9034,9035,1,19478053.562,19480816.938,2763.375
5,1415,3,0,9060,9060,0,19532211.562,19533850.375,1638.812
5,1416,3,1,9062,9063,1,19536388.562,19539477.438,3088.875
5,1417,3,2,9064,9065,1,19540543.500,19543726.375,3182.875
5,1418,3,3,9066,9067,1,19544711.625,19548359.875,3648.250
5,1420,3,5,9070,9070,0,19553042.500,19554086.938,1044.438
5,1421,4,0,9072,9072,0,19557207.500,19559209.125,2001.625
5,1422,4,1,9074,9075,1,19561373.500,19564162.000,2788.500
5,1423,4,2,9076,9077,1,19565539.500,19568805.875,3266.375
5,1424,4,3,9078,9079,1,19569705.562,19573842.750,4137.188
5,1426,4,5,9082,9082,0,19578038.375,19579183.188,1144.812
5,1427,9,0,9132,9132,0,19682187.500,19683877.562,1690.062
5,1428,9,1,9134,9135,1,19686353.688,19689277.938,2924.250
5,1429,9,2,9136,9137,1,19690520.125,19693679.625,3159.500
5,1431,9,4,9140,9140,0,19698851.500,19700078.000,1226.500
5,1432,9,5,9142,9142,0,19703020.625,19705054.000,2033.375
5,1433,15,0,9204,9204,0,19832163.562,19833847.188,1683.625
5,1434,15,1,9206,9207,1,19836331.750,19839455.750,3124.000
5,1435,15,2,9208,9209,1,19840495.562,19843534.250,3038.688
5,1436,15,3,9210,9211,1,19844661.500,19848362.438,3700.938
5,1438,15,5,9214,9214,0,19852993.562,19854113.750,1120.188
5,1439,0,0,9216,9216,0,19857159.500,19859032.875,1873.375
5,1440,0,1,9218,9219,1,19861327.188,19864449.875,3122.688
5,1442,0,3,9222,9222,0,19869659.188,19871007.812,1348.625
5,1443,0,4,9224,9225,1,19873823.562,19876597.625,2774.062
5,1444,0,5,9226,9227,1,19877990.500,19881118.875,3128.375
5,1445,3,0,9252,9252,0,19932147.688,19933782.125,1634.438
5,1446,3,1,9254,9255,1,19936313.938,19939203.625,2889.688
5,1447,3,2,9256,9257,1,19940479.688,19944625.250,4145.562
5,1449,3,4,9260,9260,0,19948811.500,19950394.688,1583.188
5,1450,3,5,9262,9262,0,19952977.500,19954797.125,1819.625
5,1451,4,0,9264,9265,1,19957143.500,19960112.000,2968.500
5,1452,4,1,9266,9267,1,19961309.500,19965135.500,3826.000
5,1453,4,2,9268,9269,1,19965475.625,19969160.500,3684.875
5,1455,4,4,9272,9272,0,19973807.562,19975365.188,1557.625
5,1456,4,5,9274,9275,1,19977973.500,19980666.312,2692.812
6,3,0,4,8,8,0,676906.125,678159.688,1253.562
6,4,0,5,10,14,4,681061.500,689430.000,8368.500
6,5,3,0,36,37,1,735229.625,738770.875,3541.250
6,10,3,5,46,46,0,756049.500,756364.438,314.938
6,12,4,1,50,50,0,764381.500,765734.750,1353.250
6,13,4,2,52,52,0,768547.500,770153.750,1606.250
6,14,4,3,54,55,1,772719.875,775813.188,3093.312
6,15,4,4,56,57,1,776879.500,780484.562,3605.062
6,16,4,5,58,60,2,781045.500,786256.312,5210.812
6,17,9,0,108,108,0,885195.562,886825.375,1629.812
6,18,9,1,110,111,1,889372.688,892462.938,3090.250
6,19,9,2,112,113,1,893527.500,897332.188,3804.688
6,21,9,4,116,116,0,901871.188,903530.250,1659.062
6,22,9,5,118,119,1,906025.562,908679.562,2654.000
6,23,15,0,180,180,0,1035171.500,1036911.625,1740.125
6,24,15,1,182,183,1,1039348.062,1042181.438,2833.375
6,25,15,2,184,185,1,1043503.500,1046878.938,3375.438
6,27,15,4,188,188,0,1051835.562,1053110.125,1274.562
6,28,15,5,190,191,1,1056002.688,1058151.750,2149.062
6,29,0,0,192,193,1,1060167.562,1063272.938,3105.375
6,30,0,1,194,195,1,1064333.750,1068331.000,3997.250
6,32,0,3,198,198,0,1072672.500,1074334.625,1662.125
6,33,0,4,200,201,1,1076843.125,1079975.812,3132.688
6,34,0,5,202,203,1,1080998.312,1084743.375,3745.062
6,35,3,0,228,228,0,1135155.562,1136902.438,1746.875
6,36,3,1,230,231,1,1139323.188,1142530.750,3207.562
6,37,3,2,232,233,1,1143487.562,1147225.125,3737.562
6,39,3,4,236,236,0,1151831.125,1153441.750,1610.625
6,40,3,5,238,239,1,1155991.125,1158594.062,2602.938
6,41,4,0,240,241,1,1160151.500,1163323.250,3171.750
6,43,4,2,244,244,0,1168483.562,1169836.875,1353.312
6,44,4,3,246,246,0,1172650.125,1174682.938,2032.812
6,45,4,4,248,249,1,1176815.562,1179938.250,3122.688
6,46,4,5,250,251,1,1180981.500,1185091.438,4109.938
6,47,9,0,300,300,0,1285131.562,1286814.812,1683.250
6,48,9,1,302,303,1,1289297.500,1291491.812,2194.312
6,49,9,2,304,305,1,1293464.312,1296702.875,3238.562
6,50,9,3,306,307,1,1297629.625,1301763.250,4133.625
6,52,9,5,310,310,0,1305961.500,1307107.062,1145.562
6,53,15,0,372,372,0,1435107.500,1436775.562,1668.062
6,54,15,1,374,375,1,1439273.500,1442422.125,3148.625
6,55,15,2,376,377,1,1443439.500,1447073.500,3634.000
6,57,15,4,380,380,0,1451782.812,1453338.875,1556.062
6,58,15,5,382,383,1,1455937.562,1458500.062,2562.500
6,59,0,0,384,385,1,1460103.500,1463529.062,3425.562
6,61,0,2,388,388,0,1468435.625,1469891.188,1455.562
6,62,0,3,390,391,1,1472603.312,1474771.000,2167.688
6,63,0,4,392,393,1,1476767.500,1479980.562,3213.062
6,64,0,5,394,396,2,1480935.688,1485155.250,4219.562
6,65,3,0,420,420,0,1535091.500,1536776.000,1684.500
6,66,3,1,422,422,0,1539266.812,1540853.500,1586.688
6,67,3,2,424,425,1,1543423.500,1545549.750,2126.250
6,68,3,3,426,427,1,1547589.500,1550766.562,3177.062
6,69,3,4,428,429,1,1551755.500,1555614.000,3858.500
6,71,4,0,432,432,0,1560088.000,1562081.812,1993.812
6,72,4,1,434,435,1,1564256.250,1567322.625,3066.375
6,73,4,2,436,437,1,1568431.625,1571969.500,3537.875
6,75,4,4,440,440,0,1576751.562,1578415.375,1663.812
6,76,4,5,442,442,0,1580927.062,1582105.438,1178.375
6,77,9,0,492,492,0,1685067.500,1686727.562,1660.062
6,78,9,1,494,495,1,1689234.062,1692352.875,3118.812
6,79,9,2,496,497,1,1693399.562,1697019.750,3620.188
6,81,9,4,500,500,0,1701734.562,1703220.688,1486.125
6,82,9,5,502,503,1,1705897.500,1708358.062,2460.562
6,83,15,0,564,564,0,1835043.500,1836752.562,1709.062
6,84,15,1,566,567,1,1839209.500,1841997.875,2788.375
6,85,15,2,568,569,1,1843375.562,1846481.062,3105.500
6,86,15,3,570,571,1,1847542.938,1851447.688,3904.750
6,88,15,5,574,574,0,1855881.000,1856949.000,1068.000
6,89,0,0,576,576,0,1860039.500,1861908.375,1868.875
6,90,0,1,578,579,1,1864205.562,1867345.250,3139.688
6,91,0,2,580,581,1,1868372.188,1872212.688,3840.500
6,93,0,4,584,584,0,1876703.500,1878395.500,1692.000
6,94,0,5,586,586,0,1880880.062,1882422.875,1542.812
6,95,3,0,612,612,0,1935027.500,1936633.562,1606.062
6,96,3,1,614,615,1,1939193.562,1942261.875,3068.312
6,97,3,2,616,617,1,1943359.500,1946919.500,3560.000
6,99,3,4,620,620,0,1951691.562,1953126.438,1434.875
6,100,3,5,622,623,1,1955857.500,1958278.750,2421.250
6,101,4,0,624,625,1,1960023.688,1963297.625,3273.938
6,102,4,1,626,627,1,1964201.625,1967370.000,3168.375
6,103,4,2,628,629,1,1968355.500,1972457.750,4102.250
6,105,4,4,632,632,0,1976687.500,1978272.938,1585.438
6,106,4,5,634,635,1,1980864.875,1983641.062,2776.188
6,107,9,0,684,684,0,2085003.500,2086743.312,1739.812
6,108,9,1,686,686,0,2089169.500,2091215.250,2045.750
6,109,9,2,688,688,0,2093335.562,2095157.000,1821.438
6,110,9,3,690,691,1,2097502.812,2100688.125,3185.312
6,111,9,4,692,693,1,2101667.562,2105569.312,3901.750
6,112,9,5,694,696,2,2105842.562,2111117.750,5275.188
6,113,15,0,756,756,0,2234979.562,2236598.250,1618.688
6,114,15,1,758,759,1,2239145.562,2242244.812,3099.250
6,115,15,2,760,761,1,2243311.625,2246945.188,3633.562
6,117,15,4,764,764,0,2251643.500,2253173.500,1530.000
6,118,15,5,766,767,1,2255809.500,2258322.438,2512.938
6,119,0,0,768,769,1,2259975.500,2263339.500,3364.000
6,121,0,2,772,772,0,2268307.500,2268400.250,92.750
6,122,0,3,774,774,0,2272477.062,2273978.625,1501.562
6,123,0,4,776,776,0,2276639.500,2278633.375,1993.875
6,124,0,5,778,779,1,2280805.500,2283756.688,2951.188
6,125,3,0,804,804,0,2334963.562,2336595.000,1631.438
6,126,3,1,806,806,0,2339129.500,2341057.688,1928.188
6,127,3,2,808,809,1,2343295.500,2346501.312,3205.812
6,128,3,3,810,811,1,2347461.500,2350561.062,3099.562
6,129,3,4,812,813,1,2351627.500,2355445.250,3817.750
6,131,4,0,816,816,0,2359959.500,2361900.812,1941.312
6,132,4,1,818,819,1,2364125.562,2367361.812,3236.250
6,134,4,3,822,822,0,2372461.875,2373971.375,1509.500
6,135,4,4,824,825,1,2376623.562,2379419.375,2795.812
6,136,4,5,826,827,1,2380789.562,2383975.750,3186.188
6,137,9,0,876,876,0,2484939.500,2486606.438,1666.938
6,138,9,1,878,879,1,2489105.625,2492231.750,3126.125
6,139,9,2,880,881,1,2493271.562,2496696.562,3425.000
6,141,9,4,884,884,0,2501603.500,2503087.312,1483.812
6,142,9,5,886,887,1,2505769.500,2508224.375,2454.875
6,143,15,0,948,948,0,2634915.500,2636580.500,1665.000
6,144,15,1,950,950,0,2639081.625,2641024.688,1943.062
6,145,15,2,952,953,1,2643247.625,2646272.250,3024.625
6,146,15,3,954,955,1,2647413.500,2650552.312,3138.812
6,147,15,4,956,957,1,2651579.562,2655442.500,3862.938
6,149,0,0,960,960,0,2659911.500,2661889.688,1978.188
6,150,0,1,962,963,1,2664077.500,2667124.500,3047.000
6,151,0,2,964,965,1,2668243.500,2671789.875,3546.375
6,153,0,4,968,968,0,2676578.438,2677960.438,1382.000
6,154,0,5,970,971,1,2680742.688,2683096.000,2353.312
6,155,3,0,996,996,0,2734899.500,2736662.500,1763.000
6,156,3,1,998,999,1,2739071.062,2742088.750,3017.688
6,157,3,2,1000,1001,1,2743231.562,2746581.062,3349.500
6,158,3,3,1002,1003,1,2747406.562,2751553.938,4147.375
6,160,3,5,1006,1006,0,2755729.500,2756713.938,984.438
6,161,4,0,1008,1008,0,2759895.562,2761865.250,1969.688
6,162,4,1,1010,1011,1,2764061.500,2767106.062,3044.562
6,163,4,2,1012,1013,1,2768227.562,2772181.562,3954.000
6,164,4,3,1014,1015,1,2772393.500,2776255.062,3861.562
6,166,4,5,1018,1018,0,2780726.625,2781822.188,1095.562
6,167,9,0,1068,1068,0,2884875.688,2886560.562,1684.875
6,168,9,1,1070,1071,1,2889041.562,2892173.625,3132.062
6,169,9,2,1072,1073,1,2893207.812,2897042.562,3834.750
6,171,9,4,1076,1076,0,2901539.500,2903026.625,1487.125
6,172,9,5,1078,1079,1,2905716.250,2908390.250,2674.000
6,173,15,0,1140,1140,0,3034851.562,3036617.000,1765.438
6,174,15,1,1142,1143,1,3039017.500,3042061.500,3044.000
6,175,15,2,1144,1145,1,3043183.562,3046737.375,3553.812
6,177,15,4,1148,1148,0,3051515.562,3052968.562,1453.000
6,178,15,5,1150,1151,1,3055691.875,3058139.125,2447.250
6,179,0,0,1152,1153,1,3059847.500,3062941.562,3094.062
6,181,0,2,1156,1156,0,3068190.875,3068253.375,62.500
6,182,0,3,1158,1158,0,3072345.562,3073832.062,1486.500
6,183,0,4,1160,1160,0,3076511.562,3078486.812,1975.250
6,184,0,5,1162,1163,1,3080677.812,3083317.562,2639.750
6,185,3,0,1188,1188,0,3134835.750,3136442.750,1607.000
6,186,3,1,1190,1191,1,3139001.500,3142071.062,3069.562
6,187,3,2,1192,1193,1,3143171.125,3146955.250,3784.125
6,189,3,4,1196,1196,0,3151499.500,3153159.312,1659.812
6,190,3,5,1198,1199,1,3155666.188,3158299.375,2633.188
6,191,4,0,1200,1201,1,3159843.188,3162935.938,3092.750
6,192,4,1,1202,1203,1,3163997.625,3167405.750,3408.125
6,194,4,3,1206,1206,0,3172329.500,3173813.250,1483.750
6,195,4,4,1208,1209,1,3176507.750,3179273.500,2765.750
6,196,4,5,1210,1211,1,3180661.812,3183842.125,3180.312
6,197,9,0,1260,1260,0,3284811.562,3286472.500,1660.938
6,198,9,1,1262,1262,0,3288977.500,3290534.750,1557.250
6,199,9,2,1264,1265,1,3293143.500,3296186.188,3042.688
6,201,9,4,1268,1268,0,3301475.562,3302776.125,1300.562
6,202,9,5,1270,1271,1,3305641.500,3307808.750,2167.250
6,203,15,0,1332,1332,0,3434787.500,3436444.875,1657.375
6,204,15,1,1334,1335,1,3438953.500,3442079.188,3125.688
6,205,15,2,1336,1337,1,3443119.688,3446957.125,3837.438
6,207,15,4,1340,1340,0,3451452.250,3453007.875,1555.625
6,208,15,5,1342,1342,0,3455617.500,3457235.562,1618.062
6,209,0,0,1344,1345,1,3459783.500,3462763.875,2980.375
6,210,0,1,1346,1347,1,3463949.938,3467417.500,3467.562
6,212,0,3,1350,1350,0,3472281.562,3473613.812,1332.250
6,213,0,4,1352,1353,1,3476448.000,3479242.750,2794.750
6,214,0,5,1354,1355,1,3480615.812,3483793.125,3177.312
6,215,3,0,1380,1380,0,3534771.500,3536403.250,1631.750
6,216,3,1,1382,1383,1,3538937.562,3541832.375,2894.812
6,217,3,2,1384,1385,1,3543103.500,3545915.000,2811.500
6,218,3,3,1386,1387,1,3547279.938,3550393.812,3113.875
6,220,3,5,1390,1390,0,3555603.250,3555685.125,81.875
6,221,4,0,1392,1392,0,3559767.500,3561709.062,1941.562
6,222,4,1,1394,1395,1,3563935.188,3567139.688,3204.500
6,223,4,2,1396,1397,1,3568111.688,3572037.625,3925.938
6,225,4,4,1400,1400,0,3576431.562,3578042.625,1611.062
6,226,4,5,1402,1403,1,3580606.188,3583208.688,2602.500
6,227,9,0,1452,1452,0,3684747.562,3686431.125,1683.562
6,228,9,1,1454,1455,1,3688913.500,3692018.438,3104.938
6,229,9,2,1456,1457,1,3693079.500,3696848.250,3768.750
6,231,9,4,1460,1460,0,3701411.688,3703019.438,1607.750
6,232,9,5,1462,1463,1,3705580.062,3708316.062,2736.000
6,233,15,0,1524,1524,0,3834726.625,3836416.812,1690.188
6,234,15,1,1526,1527,1,3838889.875,3841838.750,2948.875
6,235,15,2,1528,1529,1,3843055.562,3846169.438,3113.875
6,237,15,4,1532,1532,0,3851387.562,3852690.312,1302.750
6,238,15,5,1534,1535,1,3855554.875,3857702.812,2147.938
6,239,0,0,1536,1537,1,3859719.500,3862811.625,3092.125
6,240,0,1,1538,1539,1,3863885.562,3867740.500,3854.938
6,242,0,3,1542,1542,0,3872217.500,3873782.500,1565.000
6,243,0,4,1544,1545,1,3876383.562,3879573.250,3189.688
6,244,0,5,1546,1547,1,3880549.562,3884297.500,3747.938
6,245,3,0,1572,1572,0,3934707.500,3936312.938,1605.438
6,246,3,1,1574,1575,1,3938876.375,3941915.500,3039.125
6,247,3,2,1576,1577,1,3943039.562,3946748.312,3708.750
6,249,3,4,1580,1580,0,3951371.500,3952925.500,1554.000
6,250,3,5,1582,1583,1,3955543.750,3958225.125,2681.375
6,251,4,0,1584,1585,1,3959703.562,3963221.125,3517.562
6,253,4,2,1588,1588,0,3968035.500,3969390.000,1354.500
6,254,4,3,1590,1591,1,3972201.562,3975016.188,2814.625
6,255,4,4,1592,1593,1,3976367.500,3980439.312,4071.812
6,256,4,5,1594,1596,2,3980534.562,3985563.500,5028.938
6,257,9,0,1644,1644,0,4084683.500,4086369.812,1686.312
6,258,9,1,1646,1647,1,4088849.688,4091776.062,2926.375
6,260,9,3,1650,1650,0,4097181.500,4097222.500,41.000
6,261,9,4,1652,1652,0,4101348.250,4102757.500,1409.250
6,262,9,5,1654,1654,0,4105516.438,4107357.875,1841.438
6,263,15,0,1716,1716,0,4234659.500,4236292.125,1632.625
6,264,15,1,1718,1719,1,4238835.938,4241925.188,3089.250
6,265,15,2,1720,1721,1,4242991.562,4246776.250,3784.688
6,267,15,4,1724,1724,0,4251323.562,4252965.438,1641.875
6,268,15,5,1726,1727,1,4255492.375,4258094.625,2602.250
6,269,0,0,1728,1729,1,4259655.688,4262973.500,3317.812
6,271,0,2,1732,1732,0,4267987.562,4269421.812,1434.250
6,272,0,3,1734,1735,1,4272153.812,4275023.875,2870.062
