channel,kind,tick,us
4,O,3656,8277314.375
4,O,3658,8281304.875
4,O,3661,8286634.938
4,O,3663,8291591.750
4,O,3684,8335661.312
4,O,3687,8341263.875
4,O,3689,8345908.000
4,O,3692,8352074.688
4,O,3695,8357185.625
4,O,3697,8362179.875
4,O,3699,8366193.125
4,O,3701,8371453.812
4,O,3704,8377244.375
4,O,3707,8382746.438
4,O,3709,8387775.875
4,O,3712,8392850.625
4,O,3756,8485686.312
4,O,3758,8490098.000
4,O,3760,8494333.312
4,O,3763,8499535.000
4,O,3765,8504590.250
4,O,3768,8509894.125
4,O,3828,8635693.500
4,O,3831,8641113.375
4,O,3833,8645726.750
4,O,3836,8652153.625
4,O,3839,8657284.562
4,O,3841,8662276.688
4,O,3843,8666296.188
4,O,3846,8672653.188
4,O,3848,8677670.062
4,O,3851,8682776.500
4,O,3853,8687787.688
4,O,3856,8693092.625
4,O,3876,8735621.250
4,O,3879,8741236.062
4,O,3881,8746081.125
4,O,3883,8750319.438
4,O,3886,8755845.562
4,O,3888,8760779.062
4,O,3891,8766196.188
4,O,3893,8770841.812
4,O,3896,8777011.500
4,O,3899,8782136.188
4,O,3901,8787151.625
4,O,3903,8791323.625
4,O,3948,8885524.250
4,O,3951,8891123.812
4,O,3953,8895764.938
4,O,3956,8901913.375
4,O,3959,8906892.375
4,O,3961,8912044.500
4,O,4020,9035506.688
4,O,4023,9040180.312
4,O,4025,9045388.000
4,O,4027,9049443.625
4,O,4029,9054495.625
4,O,4032,9060710.500
4,O,4035,9066121.625
4,O,4037,9070749.000
4,O,4040,9077093.625
4,O,4043,9082201.812
4,O,4045,9087223.500
4,O,4047,9091391.875
4,O,4068,9135455.812
4,O,4071,9141058.375
4,O,4073,9145495.688
4,O,4076,9151875.562
4,O,4079,9156998.750
4,O,4081,9161993.000
4,O,4083,9167016.500
4,O,4086,9173006.375
4,O,4088,9177252.062
4,O,4091,9182364.500
4,O,4093,9187594.875
4,O,4096,9192669.625
4,O,4140,9285535.000
4,O,4143,9291122.312
4,O,4145,9296153.062
4,O,4148,9302123.312
4,O,4150,9306304.000
4,O,4153,9311446.875
4,O,4212,9435517.562
4,O,4215,9440862.812
4,O,4217,9445523.438
4,O,4220,9451714.375
4,O,4222,9456711.625
4,O,4225,9462041.375
4,O,4227,9467029.625
4,O,4230,9472800.688
4,O,4232,9477028.125
4,O,4235,9482335.500
4,O,4237,9487547.625
4,O,4240,9492610.125
4,O,4260,9535504.500
4,O,4263,9541107.062
4,O,4265,9545964.375
4,O,4268,9552117.062
4,O,4271,9557228.000
4,O,4273,9561816.562
4,O,4275,9566462.688
4,O,4278,9572655.250
4,O,4281,9578275.562
4,O,4283,9582790.562
4,O,4286,9588036.188
4,O,4288,9593095.688
4,O,4332,9685455.250
4,O,4334,9689508.500
4,O,4337,9694888.375
4,O,4339,9699529.375
4,O,4341,9704572.375
4,O,4344,9709675.312
4,O,4404,9835455.688
4,O,4407,9841076.500
4,O,4409,9845927.562
4,O,4412,9851928.062
4,O,4415,9857258.500
4,O,4417,9862441.062
4,O,4420,9868608.125
4,O,4423,9874224.188
4,O,4425,9878584.750
4,O,4428,9884589.438
4,O,4430,9889931.375
4,O,4433,9895204.312
4,O,4452,9935338.188
4,O,4455,9940753.812
4,O,4457,9944265.875
4,O,4459,9949445.812
4,O,4461,9954479.562
4,O,4464,9960690.562
4,O,4467,9965906.750
4,O,4469,9970942.000
4,O,4472,9976921.250
4,O,4475,9982234.625
4,O,4477,9986508.500
4,O,4479,9991423.812
4,O,4524,10085437.375
4,O,4527,10091036.938
4,O,4529,10095866.750
4,O,4532,10102025.688
4,O,4535,10107158.125
4,O,4537,10112170.812
4,O,4596,10235290.812
4,O,4599,10240700.188
4,O,4601,10244955.125
4,O,4603,10249380.438
4,O,4605,10254407.938
4,O,4608,10260647.312
4,O,4611,10265857.500
4,O,4613,10270886.750
4,O,4616,10276841.750
4,O,4619,10282136.875
4,O,4621,10286363.250
4,O,4623,10291320.062
4,O,4644,10335322.250
4,O,4647,10340924.812
4,O,4649,10345757.625
4,O,4652,10351934.812
4,O,4655,10357045.750
4,O,4657,10362041.750
4,O,4660,10368411.250
4,O,4662,10372659.938
4,O,4665,10377532.875
4,O,4667,10382620.562
4,O,4669,10387650.000
4,O,4672,10392737.000
4,O,4716,10485246.875
4,O,4719,10490647.250
4,O,4721,10495307.500
4,O,4723,10499345.500
4,O,4725,10504388.500
4,O,4728,10509692.375
4,O,4788,10635273.250
4,O,4791,10640894.062
4,O,4793,10645745.125
4,O,4796,10651934.312
4,O,4799,10657051.250
4,O,4801,10662045.125
4,O,4804,10668390.688
4,O,4807,10673992.750
4,O,4809,10678423.812
4,O,4811,10683525.125
4,O,4814,10688666.500
4,O,4816,10693812.000
4,O,4836,10735203.188
4,O,4838,10739806.562
4,O,4841,10745023.500
4,O,4843,10750071.125
4,O,4845,10754307.812
4,O,4848,10760567.812
4,O,4851,10765808.500
4,O,4853,10770655.062
4,O,4856,10776835.250
4,O,4859,10781873.062
4,O,4861,10786977.125
4,O,4864,10792242.312
4,O,4908,10885313.000
4,O,4911,10890912.562
4,O,4913,10895553.688
4,O,4916,10901922.188
4,O,4919,10907009.250
4,O,4921,10912034.188
4,O,4980,11035270.250
4,O,4983,11040503.188
4,O,4985,11045163.812
4,O,4987,11050205.188
4,O,4989,11054271.438
4,O,4992,11060486.312
4,O,4995,11065885.188
4,O,4997,11070713.500
4,O,5000,11076869.438
4,O,5003,11081975.875
4,O,5005,11086910.688
4,O,5008,11092264.500
4,O,5028,11135216.062
4,O,5030,11139260.062
4,O,5033,11145102.688
4,O,5036,11151669.500
4,O,5039,11156782.188
4,O,5041,11161764.188
4,O,5043,11166799.938
4,O,5046,11172583.000
4,O,5048,11177001.938
4,O,5050,11181226.750
4,O,5053,11186374.125
4,O,5055,11191531.875
4,O,5100,11285223.375
4,O,5103,11290435.062
4,O,5105,11294867.625
4,O,5107,11300088.688
4,O,5110,11305407.875
4,O,5112,11309437.562
4,O,5172,11435222.625
4,O,5174,11439284.875
4,O,5177,11444897.438
4,O,5179,11449549.188
4,O,5182,11455524.312
4,O,5185,11461429.375
4,O,5187,11465830.062
4,O,5190,11472223.812
4,O,5192,11477240.688
4,O,5194,11481218.938
4,O,5197,11486372.562
4,O,5199,11491518.062
4,O,5220,11535107.625
4,O,5223,11539775.250
4,O,5225,11544976.938
4,O,5227,11550000.062
4,O,5230,11555526.188
4,O,5232,11560459.688
4,O,5234,11564318.250
4,O,5237,11569926.312
4,O,5239,11574573.562
4,O,5242,11580311.250
4,O,5245,11585848.250
4,O,5247,11590803.312
4,O,5292,11685154.938
4,O,5295,11690754.500
4,O,5297,11694801.250
4,O,5299,11699430.000
4,O,5302,11705128.312
4,O,5304,11709769.375
4,O,5364,11835026.062
4,O,5366,11839684.438
4,O,5369,11844907.375
4,O,5371,11849936.500
4,O,5374,11855310.438
4,O,5376,11860418.250
4,O,5378,11864283.062
4,O,5381,11869885.125
4,O,5383,11874526.375
4,O,5386,11880157.562
4,O,5388,11884767.875
4,O,5391,11889853.875
4,O,5412,11935087.500
4,O,5415,11940702.312
4,O,5417,11945134.000
4,O,5419,11949183.625
4,O,5422,11955119.250
4,O,5424,11960391.625
4,O,5427,11965595.562
4,O,5429,11970643.062
4,O,5432,11976622.312
4,O,5435,11981972.438
4,O,5437,11987202.812
4,O,5439,11991149.375
4,O,5484,12085065.875
4,O,5486,12089490.562
4,O,5489,12094893.188
4,O,5491,12099724.625
4,O,5494,12105244.750
4,O,5496,12110071.500
4,O,5556,12235095.375
4,O,5559,12240703.938
4,O,5561,12245147.250
4,O,5563,12249166.125
4,O,5566,12255175.000
4,O,5568,12260457.500
4,O,5571,12265667.688
4,O,5573,12270709.188
4,O,5576,12276469.625
4,O,5578,12281056.250
4,O,5581,12286197.625
4,O,5583,12290168.688
4,O,5604,12335035.250
4,O,5607,12340637.812
4,O,5609,12345458.375
4,O,5612,12351660.062
4,O,5615,12356771.000
4,O,5617,12361943.438
4,O,5620,12368047.875
4,O,5623,12373744.562
4,O,5625,12378009.500
4,O,5628,12384140.375
4,O,5630,12389494.562
4,O,5633,12394539.188
4,O,5676,12484929.562
4,O,5679,12490529.125
4,O,5681,12495199.500
4,O,5684,12501330.938
4,O,5686,12505333.438
4,O,5688,12510361.125
4,O,5748,12634932.000
4,O,5750,12639383.562
4,O,5753,12644807.438
4,O,5755,12649660.125
4,O,5758,12655210.500
4,O,5760,12660129.625
4,O,5763,12665528.500
4,O,5765,12670168.125
4,O,5767,12674201.000
4,O,5770,12680115.375
4,O,5773,12685646.375
4,O,5775,12690589.188
4,O,5796,12734913.188
4,O,5799,12740328.812
4,O,5801,12744971.188
4,O,5804,12750021.812
4,O,5806,12755331.750
4,O,5808,12760265.562
4,O,5811,12765469.500
4,O,5813,12770517.000
4,O,5816,12776496.250
4,O,5819,12781809.625
4,O,5821,12786839.062
4,O,5824,12792102.500
4,O,5868,12884960.938
4,O,5870,12889391.562
4,O,5873,12894794.188
4,O,5875,12899625.625
4,O,5878,12905145.750
4,O,5880,12909759.312
4,O,5940,13034860.500
4,O,5943,13040469.062
4,O,5945,13044906.750
4,O,5948,13051298.625
4,O,5951,13056427.812
4,O,5952,13060241.500
4,O,5955,13065439.438
4,O,5957,13070468.688
4,O,5960,13076423.688
4,O,5963,13081706.562
4,O,5965,13086930.938
4,O,5968,13092005.688
4,O,5988,13134823.625
4,O,5991,13140426.188
4,O,5993,13144675.125
4,O,5995,13149244.500
4,O,5998,13155242.500
4,O,6001,13161342.500
4,O,6004,13167900.688
4,O,6007,13173521.000
4,O,6009,13177976.188
4,O,6011,13183095.750
4,O,6013,13187328.125
4,O,6016,13192402.875
4,O,6060,13284877.375
4,O,6063,13290302.250
4,O,6065,13294734.812
4,O,6068,13301096.438
4,O,6070,13306072.438
4,O,6073,13311215.312
4,O,6132,13434895.312
4,O,6135,13440503.875
4,O,6137,13444557.875
4,O,6139,13449410.562
4,O,6142,13455161.875
4,O,6144,13460081.000
4,O,6147,13465268.438
4,O,6149,13469906.312
4,O,6152,13476039.500
4,O,6155,13481359.125
4,O,6156,13485255.375
4,O,6159,13490339.625
4,O,6180,13534807.125
4,O,6183,13540249.500
4,O,6186,13545698.625
4,O,6188,13551440.562
4,O,6190,13555843.000
4,O,6193,13561157.875
4,O,6195,13566181.375
4,O,6197,13570230.875
4,O,6200,13576398.812
4,O,6203,13581523.500
4,O,6205,13586540.688
4,O,6208,13591818.125
4,O,6252,13684777.188
4,O,6255,13690364.500
4,O,6257,13695194.312
4,O,6259,13699240.938
4,O,6262,13705156.562
4,O,6265,13710689.062
4,O,6324,13834781.250
4,O,6327,13840202.875
4,O,6329,13844644.438
4,O,6332,13851036.312
4,O,6334,13856033.562
4,O,6337,13861145.375
4,O,6339,13866175.125
4,O,6341,13870230.875
4,O,6344,13876374.562
4,O,6347,13881456.500
4,O,6349,13886693.125
4,O,6352,13891968.812
4,O,6372,13934745.062
4,O,6375,13940347.625
4,O,6377,13944991.750
4,O,6380,13951357.625
4,O,6382,13955364.875
4,O,6385,13961089.250
4,O,6388,13967657.938
4,O,6391,13972718.938
4,O,6393,13977733.438
4,O,6395,13982840.750
4,O,6398,13988000.375
4,O,6400,13993145.875
4,O,6444,14084622.375
4,O,6447,14090035.000
4,O,6449,14094424.438
4,O,6451,14099694.500
4,O,6454,14105013.688
4,O,6456,14109791.438
4,O,6516,14234754.562
4,O,6519,14240375.375
4,O,6521,14245025.500
4,O,6524,14251214.688
4,O,6526,14255163.812
4,O,6529,14260867.938
4,O,6531,14265481.812
4,O,6533,14270523.312
4,O,6536,14276259.250
4,O,6538,14280845.875
4,O,6541,14285987.250
4,O,6543,14291145.000
4,O,6564,14334603.375
4,O,6566,14338860.562
4,O,6568,14343293.125
4,O,6571,14348510.062
4,O,6573,14353543.812
4,O,6576,14359980.250
4,O,6579,14365385.125
4,O,6581,14370030.750
4,O,6584,14376210.938
4,O,6586,14380207.438
4,O,6589,14385569.750
4,O,6591,14390512.562
4,O,6636,14484688.688
4,O,6639,14490288.250
4,O,6641,14494929.375
4,O,6644,14501297.875
4,O,6647,14506384.938
4,O,6649,14510425.875
4,O,6708,14634678.562
4,O,6710,14638740.812
4,O,6712,14643380.312
4,O,6715,14648615.500
4,O,6717,14653655.250
4,O,6720,14659870.125
4,O,6723,14665281.250
4,O,6725,14670109.562
4,O,6728,14676265.500
4,O,6730,14680256.000
4,O,6733,14685586.062
4,O,6735,14690542.875
4,O,6756,14734612.438
4,O,6759,14740215.000
4,O,6761,14744859.125
4,O,6764,14751025.812
4,O,6767,14756136.750
4,O,6769,14761143.250
4,O,6771,14765144.250
4,O,6773,14770429.438
4,O,6776,14776220.000
4,O,6779,14781722.062
4,O,6781,14786751.500
4,O,6784,14791826.250
4,O,6828,14884511.625
4,O,6830,14889161.000
4,O,6832,14893207.625
4,O,6835,14898610.250
4,O,6837,14903452.312
4,O,6840,14908944.875
4,O,6900,15034524.125
4,O,6903,15040144.938
4,O,6905,15044807.312
4,O,6908,15051206.062
4,O,6911,15056323.000
4,O,6913,15061296.000
4,O,6915,15065327.750
4,O,6917,15070332.500
4,O,6920,15076092.938
4,O,6922,15080679.562
4,O,6925,15085820.938
4,O,6927,15090966.438
4,O,6948,15134527.875
4,O,6950,15138973.438
4,O,6953,15144415.812
4,O,6955,15148465.438
4,O,6957,15153310.500
4,O,6960,15159917.000
4,O,6963,15165145.438
4,O,6965,15169791.062
4,O,6968,15175960.750
4,O,6971,15181085.438
4,O,6973,15186100.875
4,O,6976,15191274.188
4,O,7020,15284553.500
4,O,7023,15290153.062
4,O,7025,15294516.875
4,O,7028,15300942.625
4,O,7031,15306050.562
4,O,7033,15311073.750
4,O,7092,15434499.188
4,O,7095,15439172.812
4,O,7097,15444380.500
4,O,7099,15448436.125
4,O,7101,15453475.875
4,O,7104,15459690.750
4,O,7107,15465101.875
4,O,7109,15469741.500
4,O,7112,15476073.875
4,O,7115,15481194.312
4,O,7117,15486203.750
4,O,7119,15490392.750
4,O,7140,15534571.812
4,O,7143,15539987.438
4,O,7145,15544650.688
4,O,7148,15550796.500
4,O,7151,15555803.000
4,O,7153,15560913.938
4,O,7155,15566126.125
4,O,7158,15571915.062
4,O,7160,15576355.812
4,O,7163,15581468.250
4,O,7165,15586497.688
4,O,7168,15591761.125
4,O,7212,15684431.938
4,O,7214,15688862.250
4,O,7217,15694264.875
4,O,7219,15699096.312
4,O,7221,15703330.000
4,O,7224,15708834.812
4,O,7284,15834440.750
4,O,7287,15840049.312
4,O,7289,15844523.000
4,O,7292,15850902.625
4,O,7295,15856031.812
4,O,7297,15861011.688
4,O,7299,15866029.188
4,O,7302,15871800.250
4,O,7304,15876027.688
4,O,7307,15881523.750
4,O,7309,15886534.938
4,O,7312,15891609.688
4,O,7332,15934368.500
4,O,7335,15939971.062
4,O,7337,15945034.062
4,O,7340,15950981.062
4,O,7343,15956280.688
4,O,7345,15960869.250
4,O,7347,15965314.438
4,O,7350,15971707.938
4,O,7353,15977303.750
4,O,7356,15983434.875
4,O,7358,15987782.375
4,O,7360,15992915.625
4,O,7404,16084356.250
4,O,7406,16088409.500
4,O,7409,16094002.562
4,O,7411,16098418.125
4,O,7414,16104372.250
4,O,7416,16109763.312
4,O,7476,16234320.312
4,O,7478,16238754.000
4,O,7481,16244177.875
4,O,7483,16249018.312
4,O,7486,16254593.188
4,O,7488,16259713.562
4,O,7491,16264923.750
4,O,7493,16269563.375
4,O,7496,16275721.062
4,O,7498,16280606.938
4,O,7501,16285824.688
4,O,7503,16290982.438
4,O,7524,16334409.000
4,O,7527,16339830.500
4,O,7529,16344266.375
4,O,7531,16349289.500
4,O,7534,16354626.938
4,O,7536,16359560.438
4,O,7539,16364965.312
4,O,7541,16369787.375
4,O,7544,16375992.062
4,O,7547,16381104.500
4,O,7549,16385336.875
4,O,7551,16390269.188
4,O,7596,16484307.250
4,O,7599,16489906.812
4,O,7601,16494687.625
4,O,7604,16500895.562
4,O,7607,16506192.188
4,O,7609,16511204.875
4,O,7668,16634312.625
4,O,7671,16639734.250
4,O,7673,16643751.500
4,O,7675,16648401.500
4,O,7677,16653441.250
4,O,7680,16659467.438
4,O,7683,16664866.312
4,O,7685,16669895.562
4,O,7688,16675850.562
4,O,7691,16681157.938
4,O,7693,16685183.375
4,O,7695,16690328.875
4,O,7716,16734320.250
4,O,7719,16739922.812
4,O,7721,16744502.812
4,O,7724,16750932.812
4,O,7727,16756043.750
4,O,7729,16761027.500
4,O,7732,16767397.000
4,O,7734,16771657.938
4,O,7737,16777072.688
4,O,7739,16782391.438
4,O,7742,16787551.062
4,O,7744,16792696.562
4,O,7788,16884304.062
4,O,7791,16889743.438
4,O,7794,16895189.562
4,O,7795,16899196.438
4,O,7798,16904515.625
4,O,7800,16909531.062
4,O,7860,17034195.625
4,O,7863,17039804.188
4,O,7865,17044655.250
4,O,7868,17050856.688
4,O,7871,17056203.812
4,O,7873,17061168.438
4,O,7876,17067312.750
4,O,7878,17071744.125
4,O,7880,17076348.625
4,O,7883,17081673.000
4,O,7885,17086654.938
4,O,7888,17091741.938
4,O,7908,17134181.312
4,O,7910,17138784.688
4,O,7913,17143989.375
4,O,7915,17149024.750
4,O,7917,17153273.688
4,O,7920,17159509.188
4,O,7923,17164725.375
4,O,7925,17169571.938
4,O,7928,17175764.375
4,O,7931,17181065.500
4,O,7933,17185854.375
4,O,7936,17191183.688
4,O,7980,17284227.750
4,O,7983,17289815.062
4,O,7985,17294665.750
4,O,7988,17300816.062
4,O,7991,17305913.500
4,O,7993,17310936.688
4,O,8052,17434187.312
4,O,8055,17439656.312
4,O,8058,17445111.438
4,O,8060,17450688.938
4,O,8062,17454501.250
4,O,8064,17459391.125
4,O,8067,17464802.250
4,O,8069,17469630.562
4,O,8072,17475774.250
4,O,8075,17481081.625
4,O,8077,17486092.812
4,O,8080,17491368.500
4,O,8100,17534120.875
4,O,8102,17538365.812
4,O,8105,17543972.375
4,O,8107,17548340.812
4,O,8110,17554352.812
4,O,8113,17560461.438
4,O,8116,17565900.312
4,O,8118,17571479.438
4,O,8120,17576114.438
4,O,8122,17580291.000
4,O,8125,17585450.625
4,O,8127,17590331.062
4,O,8172,17684065.500
4,O,8175,17689513.250
4,O,8177,17694931.875
4,O,8180,17700683.062
4,O,8182,17705033.500
4,O,8184,17709300.875
4,O,8244,17834140.812
4,O,8246,17838400.375
4,O,8249,17844004.312
4,O,8251,17848442.875
4,O,8254,17854413.250
4,O,8257,17860293.812
4,O,8259,17864907.688
4,O,8261,17869885.062
4,O,8264,17875645.500
4,O,8266,17879435.062
4,O,8268,17884248.062
4,O,8271,17889332.312
4,O,8292,17934075.750
4,O,8294,17938715.875
4,O,8297,17943932.812
4,O,8299,17948968.188
4,O,8302,17954494.312
4,O,8304,17959415.562
4,O,8307,17964656.562
4,O,8309,17969314.438
4,O,8312,17975683.312
4,O,8315,17980797.500
4,O,8317,17985825.188
4,O,8320,17991111.250
4,O,8364,18084102.688
4,O,8367,18089702.250
4,O,8369,18093700.000
4,O,8371,18098328.750
4,O,8374,18104244.375
4,O,8377,18109778.625
4,O,8436,18234128.250
4,O,8438,18238521.562
4,O,8441,18243756.750
4,O,8443,18248798.125
4,O,8446,18254348.500
4,O,8448,18259279.875
4,O,8450,18263132.438
4,O,8453,18268734.500
4,O,8455,18273375.750
4,O,8458,18279288.375
4,O,8461,18284821.125
4,O,8463,18289763.938
4,O,8484,18334040.500
4,O,8487,18339630.812
4,O,8489,18344098.500
4,O,8491,18348336.812
4,O,8494,18354071.500
4,O,8497,18360183.750
4,O,8499,18365582.875
4,O,8502,18371378.188
4,O,8504,18375812.250
4,O,8507,18381154.875
4,O,8509,18386155.062
4,O,8512,18391230.125
4,O,8556,18483939.312
4,O,8558,18488588.688
4,O,8561,18493802.625
4,O,8563,18498835.000
4,O,8566,18504355.125
4,O,8568,18508968.688
4,O,8628,18634069.875
4,O,8631,18639678.438
4,O,8633,18644121.750
4,O,8635,18648140.625
4,O,8638,18654149.500
4,O,8640,18659407.500
4,O,8643,18664617.688
4,O,8645,18669607.312
4,O,8648,18675601.938
4,O,8651,18681134.750
4,O,8653,18686158.188
4,O,8655,18690317.938
4,O,8676,18734053.688
4,O,8679,18739656.250
4,O,8681,18744489.062
4,O,8684,18750666.250
4,O,8687,18755777.188
4,O,8689,18760974.125
4,O,8692,18767130.438
4,O,8695,18772750.750
4,O,8697,18776800.250
4,O,8699,18781339.750
4,O,8702,18786585.375
4,O,8704,18791632.625
4,O,8748,18883979.938
4,O,8751,18889639.125
4,O,8754,18896212.312
4,O,8757,18901803.625
4,O,8758,18905222.688
4,O,8761,18910365.562
4,O,8820,19033881.312
4,O,8822,19038262.375
4,O,8825,19043762.625
4,O,8827,19048615.312
4,O,8830,19054165.688
4,O,8832,19059285.750
4,O,8835,19064495.938
4,O,8837,19069123.312
4,O,8839,19073119.438
4,O,8842,19079082.812
4,O,8845,19084613.812
4,O,8847,19089532.125
4,O,8868,19133963.562
4,O,8871,19139366.938
4,O,8873,19143771.625
4,O,8876,19150188.250
4,O,8878,19155167.250
4,O,8880,19159315.938
4,O,8883,19164519.875
4,O,8885,19169567.375
4,O,8888,19175546.625
4,O,8891,19180860.000
4,O,8893,19185877.188
4,O,8896,19191152.875
4,O,8940,19283829.562
4,O,8942,19288247.938
4,O,8945,19293650.562
4,O,8947,19298494.250
4,O,8950,19304203.062
4,O,8952,19308828.875
4,O,9012,19433913.188
4,O,9015,19439334.812
4,O,9017,19443983.188
4,O,9020,19450186.375
4,O,9023,19455198.875
4,O,9024,19459305.688
4,O,9027,19464515.875
4,O,9029,19469545.125
4,O,9032,19475500.125
4,O,9035,19480795.250
4,O,9037,19486028.250
4,O,9040,19491082.125
4,O,9060,19533840.938
4,O,9063,19539455.750
4,O,9065,19543704.688
4,O,9067,19548350.438
4,O,9070,19554065.250
4,O,9072,19559187.438
4,O,9075,19564140.312
4,O,9077,19568784.188
4,O,9079,19573821.062
4,O,9082,19579161.500
4,O,9084,19584181.438
4,O,9086,19588149.750
4,O,9132,19683855.875
4,O,9135,19689268.500
4,O,9137,19693657.938
4,O,9140,19700068.562
4,O,9142,19705044.562
4,O,9145,19710187.438
4,O,9204,19833825.500
4,O,9207,19839434.062
4,O,9209,19843512.562
4,O,9211,19848353.000
4,O,9214,19854092.062
4,O,9216,19859011.188
4,O,9219,19864428.188
4,O,9222,19870986.125
4,O,9225,19876575.938
4,O,9227,19881097.188
4,O,9229,19885134.875
4,O,9231,19890280.375
4,O,9252,19933760.438
4,O,9255,19939181.938
4,O,9257,19944603.562
4,O,9260,19950373.000
4,O,9262,19954775.438
4,O,9265,19960090.312
4,O,9267,19965113.812
4,O,9269,19969138.812
4,O,9272,19975343.500
4,O,9275,19980656.875
4,O,9277,19985674.062
4,O,9280,19990949.750
5,O,8,678150.000
5,O,13,689392.812
5,O,23,709997.750
5,O,37,738748.938
5,O,46,756342.500
5,O,50,765712.812
5,O,52,770131.812
5,O,55,775791.250
5,O,57,780474.875
5,O,60,786234.375
5,O,62,790856.938
5,O,65,795978.812
5,O,67,800968.625
5,O,70,806304.812
5,O,72,811090.812
5,O,108,886803.438
5,O,111,892441.000
5,O,113,897310.250
5,O,116,903508.312
5,O,119,908657.625
5,O,121,913749.312
5,O,180,1036889.688
5,O,183,1042159.500
5,O,185,1046857.000
5,O,188,1053088.188
5,O,191,1058142.062
5,O,193,1063251.000
5,O,195,1068309.062
5,O,198,1074312.688
5,O,201,1079966.125
5,O,203,1084721.438
5,O,206,1089907.562
5,O,208,1094900.250
5,O,228,1136892.750
5,O,231,1142508.812
5,O,233,1147203.188
5,O,236,1153419.812
5,O,239,1158572.125
5,O,241,1163301.312
5,O,244,1169814.938
5,O,246,1174673.250
5,O,249,1179916.312
5,O,251,1185069.500
5,O,254,1190071.812
5,O,256,1195254.312
5,O,300,1286792.875
5,O,303,1291469.875
5,O,305,1296680.938
5,O,307,1301741.312
5,O,310,1307085.125
5,O,312,1311944.375
5,O,372,1436765.875
5,O,375,1442400.188
5,O,377,1447051.562
5,O,380,1453316.938
5,O,383,1458490.375
5,O,385,1463507.125
5,O,388,1469869.250
5,O,391,1474749.062
5,O,393,1479958.625
5,O,396,1485133.312
5,O,398,1490102.125
5,O,400,1495284.938
5,O,420,1536754.062
5,O,422,1540831.562
5,O,424,1545503.062
5,O,427,1550744.625
5,O,429,1555592.062
5,O,432,1562059.875
5,O,435,1567300.688
5,O,437,1571947.562
5,O,440,1578393.438
5,O,442,1582435.438
5,O,445,1587621.812
5,O,447,1592611.625
5,O,492,1686705.625
5,O,495,1692330.938
5,O,497,1697010.062
5,O,500,1703211.000
5,O,503,1708348.375
5,O,505,1713404.062
5,O,564,1836730.625
5,O,567,1841975.938
5,O,569,1846459.125
5,O,571,1851438.000
5,O,574,1856927.062
5,O,576,1861886.438
5,O,579,1867335.562
5,O,581,1872203.000
5,O,584,1878385.812
5,O,586,1882413.188
5,O,589,1887599.312
5,O,591,1892592.000
5,O,612,1936611.625
5,O,615,1942239.938
5,O,617,1946909.812
5,O,620,1953104.500
5,O,623,1958256.812
5,O,625,1963275.688
5,O,627,1967348.062
5,O,629,1972435.812
5,O,632,1978251.000
5,O,635,1983619.125
5,O,637,1988884.250
5,O,640,1994006.000
5,O,684,2086721.375
5,O,686,2091193.312
5,O,688,2095147.312
5,O,691,2100678.438
5,O,693,2105559.625
5,O,696,2111095.812
5,O,756,2236588.562
5,O,759,2242222.875
5,O,761,2246923.250
5,O,764,2253151.562
5,O,767,2258312.750
5,O,769,2263317.562
5,O,772,2268390.562
5,O,774,2273956.688
5,O,776,2278611.438
5,O,779,2283747.000
5,O,781,2288755.062
5,O,784,2293864.562
5,O,804,2336573.062
5,O,806,2341048.000
